listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
24530087,Artist's apartment in St Germain des PrÃ¨s,185305612,2018-04-20,"Paris, Ile-de-France, France",,,,f,1,t,f,Luxembourg,,Paris,48.85348,2.33151,Entire apartment,Entire place,2,1,"[""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""TV"", ""Iron"", ""Dryer"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Private entrance"", ""Ethernet connection"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Cooking basics"", ""Fire extinguisher"", ""Cable TV"", ""Paid parking off premises"", ""Shampoo"", ""Extra pillows and blankets"", ""Bed linens"", ""Carbon monoxide alarm"", ""Cleaning before checkout""]",175,3,1125,100,10,10,10,10,10,10,f
26288946,"Au coeur de Montmartre , Lamarck Caulaincourt",16274439,2014-06-02,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.89233,2.34235,Entire apartment,Entire place,2,1,"[""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""TV"", ""Iron"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Cooking basics"", ""Extra pillows and blankets"", ""Bed linens"", ""Elevator""]",60,3,1125,100,10,10,10,10,10,10,f
26386929,Paris : Studio 27mÂ² (cuisine separee) Ã  Jourdain,198418962,2018-06-27,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Chaumont,,Paris,48.8755,2.39255,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed""]",30,6,1125,100,10,10,10,10,10,10,f
28115595,Appartement avec balcon Ã  Montmartre,13117293,2014-03-14,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.88446,2.34236,Entire apartment,Entire place,2,1,"[""Ethernet connection"", ""Patio or balcony"", ""Single level home"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Iron"", ""Garden or backyard"", ""Smoke alarm"", ""BBQ grill"", ""Essentials"", ""Private entrance"", ""Bed linens"", ""Lockbox"", ""Washer"", ""Extra pillows and blankets"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Hair dryer"", ""Wifi"", ""Cleaning before checkout"", ""Long term stays allowed"", ""Microwave""]",80,7,1125,100,10,10,10,10,10,10,f
29228253,Cozy apartment in St Germain des pres,27032739,2015-02-01,"Paris, Ile-de-France, France",,,,f,1,t,f,Palais-Bourbon,,Paris,48.85787,2.32809,Entire apartment,Entire place,2,1,"[""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Hangers"", ""Smoke alarm"", ""Dedicated workspace"", ""Heating"", ""Hot water"", ""Long term stays allowed"", ""Bed linens"", ""Essentials"", ""Washer"", ""Wifi""]",119,5,1125,100,10,10,10,10,10,10,f
30513205,NEW- Cosy appartement aux pieds du Sacre-Coeur,94631514,2016-09-11,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.88446,2.34398,Entire apartment,Entire place,2,1,"[""First aid kit"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Cooking basics"", ""Long term stays allowed"", ""Cable TV""]",79,4,1125,100,10,10,10,10,10,10,f
33261730,Charmant appartement Ã  Guy MÃ´quet,16620753,2014-06-10,"Paris, Ile-de-France, France",,,,f,1,t,f,Batignolles-Monceau,,Paris,48.89211,2.32191,Entire apartment,Entire place,2,1,"[""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Carbon monoxide alarm"", ""Hot water"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Host greets you""]",50,4,1125,100,10,10,10,10,10,10,f
33580724,Bel appartement avec vue sur Montmartre !,30202241,2015-03-29,"Paris, Ile-de-France, France",,,,f,1,t,f,Opera,,Paris,48.8805,2.34085,Entire apartment,Entire place,2,1,"[""Essentials"", ""Stove"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""TV"", ""Iron"", ""Dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Private entrance"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Elevator""]",100,3,1125,100,10,10,10,10,10,10,f
35449054,Paris Montmartre pour 2 personnes,40221653,2015-08-01,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.89284,2.34374,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",70,3,1125,100,10,10,10,10,10,10,f
36999957,Studio 18mÂ² Paris 17Ã¨me,202027203,2018-07-13,"Paris, Ile-de-France, France",,,,f,1,t,f,Batignolles-Monceau,,Paris,48.89307,2.31818,Entire apartment,Entire place,2,1,"[""Heating"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Hangers"", ""Essentials"", ""Bed linens"", ""Long term stays allowed"", ""Host greets you""]",52,6,1125,100,10,10,10,10,10,10,t
38356949,Charmant studio parisien Ã  Jourdain,9917281,2013-11-10,"Paris, Ile-de-France, France",,,,f,1,t,f,Menilmontant,,Paris,48.87257,2.38802,Entire apartment,Entire place,2,1,"[""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Coffee maker"", ""Washer"", ""Hot water"", ""Smoke alarm"", ""Wifi"", ""Dishes and silverware"", ""Long term stays allowed""]",80,3,1125,100,10,10,10,10,10,10,f
5666948,Charmant studio parisien,14762464,2014-04-26,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.87029,2.39676,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",50,4,1125,100,10,10,10,10,10,10,t
13186902,One bedroom flat in the 15th district,39815922,2015-07-28,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84082,2.29651,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Essentials"", ""Long term stays allowed""]",30,3,1125,100,10,10,10,10,10,10,t
16515892,Joli deux piÃ¨ces / 5 minutes Canal Saint Martin,15215553,2014-05-07,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87643,2.3707,Entire apartment,Entire place,2,1,"[""Heating"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""Breakfast""]",60,3,1125,100,10,10,10,10,10,10,t
18848110,Studio 10 minutes walk from Montmartre,114218911,2017-01-31,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88792,2.35324,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Host greets you"", ""TV""]",75,7,1125,100,10,10,10,10,10,10,t
19361227,Charmant Studio au detour du Canal Saint-Martin,93419704,2016-09-04,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.8704,2.36834,Entire apartment,Entire place,2,1,"[""Paid parking off premises"", ""Iron"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Hangers"", ""Essentials"", ""Private entrance"", ""Long term stays allowed""]",44,4,1125,100,10,10,10,10,10,10,t
19496130,Lovely apartment near Montmartre,17286714,2014-06-26,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89454,2.34527,Entire apartment,Entire place,2,1,"[""Iron"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Smoke alarm"", ""Cable TV"", ""Wifi"", ""Kitchen"", ""First aid kit"", ""Essentials"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",97,4,1125,100,10,10,10,10,10,10,t
19658800,Logement Canal Saint Martin,83263275,2016-07-12,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.8744,2.36145,Entire apartment,Entire place,2,1,"[""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Cable TV"", ""Wifi"", ""Kitchen"", ""Elevator"", ""Hot water"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",90,3,1125,100,10,10,10,10,10,10,t
19692803,"Authentic, Charming & Calm flat 1BR heart Marais",26722322,2015-01-26,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86324,2.3557,Entire apartment,Entire place,2,1,"[""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Cable TV"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV""]",75,4,1125,100,10,10,10,10,10,10,t
20827832,Cosy two-room appartment near Buttes-Chaumont park,8624440,2013-09-04,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.87765,2.38411,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Iron"", ""Heating"", ""Washer"", ""Dryer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Elevator"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""Host greets you""]",55,4,1125,100,10,10,10,10,10,10,t
21364985,"Cosy apartment in the heart of Paris, Batignolles",27630628,2015-02-12,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88578,2.32523,Entire apartment,Entire place,2,1,"[""Iron"", ""Heating"", ""Wifi"", ""Kitchen"", ""Long term stays allowed"", ""Hangers"", ""Breakfast""]",55,3,1125,100,10,10,10,10,10,10,t
23725337,"Nice apartment, near PÃ¨re-Lachaise and Bastille",14321712,2014-04-15,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85716,2.38565,Entire apartment,Entire place,2,1,"[""Patio or balcony"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Host greets you"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Private entrance"", ""Heating"", ""Kitchen"", ""Breakfast"", ""Hair dryer"", ""Washer"", ""Coffee maker"", ""Microwave"", ""Cooking basics"", ""Paid parking off premises"", ""Cleaning before checkout"", ""Elevator""]",150,3,1125,100,10,10,10,10,10,10,t
24933489,Apartment near Montmartre,12835991,2014-03-05,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.8908,2.33034,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed""]",60,5,1125,100,10,10,10,10,10,10,t
27784752,Studio cosy au coeur du 14Ã¨me,18780157,2014-07-24,"Paris, Ile-de-France, France",,,,f,1,t,t,Observatoire,,Paris,48.83232,2.31713,Entire apartment,Entire place,2,1,"[""Paid parking off premises"", ""Iron"", ""Heating"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""Host greets you""]",45,3,1125,100,10,10,10,10,10,10,t
28405703,Light & Airy 1 bed in Montmartre with balcony,8329289,2013-08-22,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88262,2.33719,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""First aid kit"", ""Hot water"", ""Hangers"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Carbon monoxide alarm""]",350,3,1125,100,10,10,10,10,10,10,t
29356697,Joli deux piÃ¨ces Ã  10min de Bastille,75599998,2016-06-03,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.8436,2.38135,Entire apartment,Entire place,2,1,"[""Paid parking off premises"", ""Iron"", ""Shampoo"", ""Heating"", ""Elevator"", ""Hair dryer"", ""Wifi"", ""Kitchen"", ""Smoke alarm"", ""Fire extinguisher"", ""Essentials"", ""Hot water"", ""Long term stays allowed"", ""Bed linens"", ""TV""]",78,4,1125,100,10,10,10,10,10,10,t
30499946,Modern and cozy appartment near Eiffel Tour,52259711,2015-12-25,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84408,2.29337,Entire apartment,Entire place,2,1,"[""TV"", ""Hair dryer"", ""Kitchen"", ""Gym"", ""Cable TV"", ""Hot water"", ""Heating"", ""Shampoo"", ""Long term stays allowed"", ""Bed linens"", ""Essentials"", ""Dishes and silverware"", ""Washer"", ""Wifi""]",80,3,1125,100,10,10,10,10,10,10,t
33511470,Unique view in the heart of Montmartre,7574928,2013-07-18,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88353,2.34182,Entire apartment,Entire place,2,1,"[""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Cooking basics"", ""Dishes and silverware"", ""Elevator"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV"", ""Microwave""]",149,3,1125,100,10,10,10,10,10,10,t
34847809,Charming apartment in Montmartre and Sacre-Coeur,12967940,2014-03-09,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88729,2.34984,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed""]",90,3,1125,100,10,10,10,10,10,10,t
35345798,Escapade Ã  Paris,184593018,2018-04-16,"Paris, Ile-de-France, France",,,,f,1,t,t,Pantheon,,Paris,48.84296,2.3545,Entire apartment,Entire place,2,1,"[""Elevator"", ""Smoke alarm"", ""Kitchen"", ""Hot water"", ""Hangers"", ""Essentials"", ""Long term stays allowed"", ""Host greets you""]",89,7,1125,100,10,10,10,10,10,10,t
35671519,**** Latin District **** Comfortable apartment,10706805,2013-12-19,"Paris, Ile-de-France, France",,,,f,1,t,t,Pantheon,,Paris,48.83914,2.35063,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",70,3,1125,100,10,10,10,10,10,10,t
36743612,Cosy 2 Bedroom flat close to Montmartre,5044401,2013-02-11,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89485,2.34401,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Bed linens"", ""Coffee maker"", ""Hot water"", ""Refrigerator"", ""Wifi"", ""Dishes and silverware"", ""Long term stays allowed""]",75,3,1125,100,10,10,10,10,10,10,t
40562732,Charmant 2 piÃ¨ces haussmannien - Paris Centre,65642108,2016-04-03,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.88183,2.35205,Entire apartment,Entire place,2,1,"[""Kitchen"", ""Hangers"", ""Bed linens"", ""Oven"", ""Long term stays allowed"", ""Iron"", ""First aid kit"", ""Smoke alarm"", ""Paid parking off premises"", ""Dedicated workspace"", ""Hot water"", ""Refrigerator"", ""Stove"", ""Essentials"", ""TV"", ""Private entrance"", ""Air conditioning"", ""Dishes and silverware"", ""Washer"", ""Baking sheet"", ""Heating"", ""Cooking basics"", ""Microwave"", ""Wifi""]",90,4,1125,100,10,10,10,10,10,10,t
40646480,Nid douillet au cÅ“ur de Paris,315193802,2019-12-07,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86597,2.36979,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Cooking basics"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Bed linens"", ""Bathtub"", ""Hot water"", ""Cleaning before checkout"", ""Wifi"", ""Dishes and silverware"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",125,3,1125,100,10,10,10,10,10,10,t
417641,"Elegant Studio, view Eiffel Tower.",2076540,2012-04-05,"Paris, Ile-de-France, France",,,,f,1,t,t,Luxembourg,,Paris,48.84684,2.31798,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",73,6,1125,100,10,10,10,10,10,10,f
697550,Lovely apartment w/ private garden,3573791,2012-09-15,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87957,2.3617,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed""]",60,4,1125,100,10,10,10,10,10,10,f
1376240,Luminous 42 sq m at Buttes Chaumont park,7456534,2013-07-13,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.87806,2.37584,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Hangers"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",50,5,1125,100,10,10,10,10,10,10,f
1701933,Charming Loft 40m2 / Quiet 2 bedrooms -Marais,8985349,2013-09-22,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86523,2.35901,Entire apartment,Entire place,2,1,"[""Extra pillows and blankets"", ""Dishes and silverware"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Dryer"", ""Bed linens"", ""Hot water"", ""Hangers"", ""Refrigerator"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Microwave"", ""Long term stays allowed"", ""Dedicated workspace""]",70,7,1125,100,10,10,10,10,10,10,f
3298013,Elegant artist home in Montmartre,16659185,2014-06-11,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88832,2.33802,Entire apartment,Entire place,2,1,"[""Paid parking off premises"", ""Shampoo"", ""Luggage dropoff allowed"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""Cable TV""]",135,5,1125,100,10,10,10,10,10,10,f
3352553,Charmant Appartement Paris 12Ã¨me,16916599,2014-06-17,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84055,2.3984,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",78,3,1125,100,10,10,10,10,10,10,f
3630731,Spacious loft Style 1BR / OPERA,8448776,2013-08-27,"Paris, Ile-de-France, France",,,,f,1,t,t,Bourse,,Paris,48.86953,2.33625,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Indoor fireplace"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",350,5,1125,100,10,10,10,10,10,10,f
3661319,Appartement haussmannien Paris 8,18334311,2014-07-18,"Paris, Ile-de-France, France",,,,f,1,t,t,Elysee,,Paris,48.87611,2.3241,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Indoor fireplace"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",110,3,1125,100,10,10,10,10,10,10,f
5463253,Lovely flat in a great location!,28336422,2015-02-25,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86189,2.35258,Entire apartment,Entire place,2,1,"[""First aid kit"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",85,4,1125,100,10,10,10,10,10,10,f
5494939,Cosy &charming flat near Montmartre,4064608,2012-11-05,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88784,2.35482,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",65,19,1125,100,10,10,10,10,10,10,f
5670674,2 piÃ¨ces proche Montparnasse,29399919,2015-03-15,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84154,2.30698,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",79,4,1125,100,10,10,10,10,10,10,f
5772801,Nice appartment near Montmartre,1585170,2012-01-09,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88949,2.32035,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",50,5,1125,100,10,10,10,10,10,10,f
5889344,Joli deux-piÃ¨ces prÃ¨s de Bastille,30277542,2015-03-30,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.8563,2.37642,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",80,3,1125,100,10,10,10,10,10,10,f
6165201,MONTMARTRE â€“ Lovely apartment with balcony,10032053,2013-11-15,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89037,2.34181,Entire apartment,Entire place,2,1,"[""Patio or balcony"", ""Essentials"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Indoor fireplace"", ""Dryer"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Cooking basics"", ""Shampoo"", ""Bed linens"", ""Carbon monoxide alarm"", ""Cleaning before checkout"", ""Elevator""]",65,3,1125,100,10,10,10,10,10,10,f
